,ID
8796,1515053965573992448
8797,1515053665790398464
8798,1515051472379076618
8799,1515051409078722562
8800,1515051323812679685
8801,1515051185845288965
8802,1515050986708119557
8803,1515050984938131463
8804,1515049511147687937
8805,1515046497309675527
8806,1515046060917506059
8807,1515044802135572482
8808,1515042299180466182
8809,1515042268742266882
8810,1515041367315009536
8811,1515041113463209985
8812,1515037386438283272
8813,1515037238035464195
8814,1515034048065900557
8815,1515033158982512641
8816,1515030068795424790
8817,1515027561868320775
8818,1515027181453328384
8819,1515026797691289604
8820,1515026659820412932
8821,1515116645274034176
8822,1515114700316594184
8823,1515113815452667908
8824,1515112673704300545
8825,1515112637155229696
8826,1515112627344658434
8827,1515111946206408704
8828,1515111790916612100
8829,1515108831847759882
8830,1515108076566859779
8831,1515106678114594817
8832,1515106121270415360
8833,1515105558990311424
8834,1515105162171494407
8835,1515105097386188800
8836,1515104784574992386
8837,1515104588474376192
8838,1515104231778238465
8839,1515104213315076097
8840,1515104094297509891
8841,1515103261489041418
8842,1515102549560508428
8843,1515102190062481421
8844,1515102088421945346
8845,1515102052392787970
8846,1515102007652200451
8847,1515101942569177088
8848,1515101880170471427
8849,1515101790072619014
8850,1515101671646535681
8851,1515100992785760260
8852,1515100750417965057
8853,1515100723855470597
8854,1515099143500300296
8855,1515097614622072837
8856,1515094755780214792
8857,1515093970573012994
8858,1515091886465335297
8859,1515091473892622340
8860,1515087445972377606
8861,1515087049430388739
8862,1515085790040236033
8863,1515085528072343554
8864,1515085342369619970
8865,1515084611797364741
8866,1515083226716553222
8867,1515082099581194245
8868,1515081367838674949
8869,1515080079059173381
8870,1515079394456264710
8871,1515076777806344196
8872,1515075480331902976
8873,1515075440343490568
8874,1515075298823487489
8875,1515075015372386314
8876,1515074952684257290
8877,1515074912276295683
8878,1515074873810468869
8879,1515074579085070336
8880,1515074048203665412
8881,1515072769666465804
8882,1515068357254516753
8883,1515068025749356544
8884,1515066665515597825
8885,1515066432421249029
8886,1515065636258385920
8887,1515065567400673282
8888,1515063616831172612
8889,1515063540796768265
8890,1515062171469848583
8891,1515057321478692868
8892,1515057271490895881
8893,1515055200800808961
8894,1515054682913357825
8895,1515053987594072064
8896,1515053965573992448
8897,1515053665790398464
8898,1515051472379076618
8899,1515051409078722562
8900,1515051323812679685
8901,1515051185845288965
8902,1515050986708119557
8903,1515050984938131463
8904,1515049511147687937
8905,1515046497309675527
8906,1515046060917506059
8907,1515044802135572482
8908,1515042299180466182
8909,1515042268742266882
8910,1515041367315009536
8911,1515041113463209985
8912,1515037386438283272
8913,1515037238035464195
8914,1515034048065900557
8915,1515033158982512641
8916,1515030068795424790
8917,1515027561868320775
8918,1515027181453328384
8919,1515026797691289604
8920,1515026659820412932
8921,1515116645274034176
8922,1515114700316594184
8923,1515113815452667908
8924,1515112673704300545
8925,1515112637155229696
8926,1515112627344658434
8927,1515111946206408704
8928,1515111790916612100
8929,1515108831847759882
8930,1515108076566859779
8931,1515106678114594817
8932,1515106121270415360
8933,1515105558990311424
8934,1515105162171494407
8935,1515105097386188800
8936,1515104784574992386
8937,1515104588474376192
8938,1515104231778238465
8939,1515104213315076097
8940,1515104094297509891
8941,1515103261489041418
8942,1515102549560508428
8943,1515102190062481421
8944,1515102088421945346
8945,1515102052392787970
8946,1515102007652200451
8947,1515101942569177088
8948,1515101880170471427
8949,1515101790072619014
8950,1515101671646535681
8951,1515100992785760260
8952,1515100750417965057
8953,1515100723855470597
8954,1515099143500300296
8955,1515097614622072837
8956,1515094755780214792
8957,1515093970573012994
8958,1515091886465335297
8959,1515091473892622340
8960,1515087445972377606
8961,1515087049430388739
8962,1515085790040236033
8963,1515085528072343554
8964,1515085342369619970
8965,1515084611797364741
8966,1515083226716553222
8967,1515082099581194245
8968,1515081367838674949
8969,1515080079059173381
8970,1515079394456264710
8971,1515076777806344196
8972,1515075480331902976
8973,1515075440343490568
8974,1515075298823487489
8975,1515075015372386314
8976,1515074952684257290
8977,1515074912276295683
8978,1515074873810468869
8979,1515074579085070336
8980,1515074048203665412
8981,1515072769666465804
8982,1515068357254516753
8983,1515068025749356544
8984,1515066665515597825
8985,1515066432421249029
8986,1515065636258385920
8987,1515065567400673282
8988,1515063616831172612
8989,1515063540796768265
8990,1515062171469848583
8991,1515057321478692868
8992,1515057271490895881
8993,1515055200800808961
8994,1515054682913357825
8995,1515053987594072064
8996,1515053965573992448
8997,1515053665790398464
8998,1515051472379076618
8999,1515051409078722562
9000,1515051323812679685
9001,1515051185845288965
9002,1515050986708119557
9003,1515050984938131463
9004,1515049511147687937
9005,1515046497309675527
9006,1515046060917506059
9007,1515044802135572482
9008,1515042299180466182
9009,1515042268742266882
9010,1515041367315009536
9011,1515041113463209985
9012,1515037386438283272
9013,1515037238035464195
9014,1515034048065900557
9015,1515033158982512641
9016,1515030068795424790
9017,1515027561868320775
9018,1515027181453328384
9019,1515026797691289604
9020,1515026659820412932
9021,1515116645274034176
9022,1515114700316594184
9023,1515113815452667908
9024,1515112673704300545
9025,1515112637155229696
9026,1515112627344658434
9027,1515111946206408704
9028,1515111790916612100
9029,1515108831847759882
9030,1515108076566859779
9031,1515106678114594817
9032,1515106121270415360
9033,1515105558990311424
9034,1515105162171494407
9035,1515105097386188800
9036,1515104784574992386
9037,1515104588474376192
9038,1515104231778238465
9039,1515104213315076097
9040,1515104094297509891
9041,1515103261489041418
9042,1515102549560508428
9043,1515102190062481421
9044,1515102088421945346
9045,1515102052392787970
9046,1515102007652200451
9047,1515101942569177088
9048,1515101880170471427
9049,1515101790072619014
9050,1515101671646535681
9051,1515100992785760260
9052,1515100750417965057
9053,1515100723855470597
9054,1515099143500300296
9055,1515097614622072837
9056,1515094755780214792
9057,1515093970573012994
9058,1515091886465335297
9059,1515091473892622340
9060,1515087445972377606
9061,1515087049430388739
9062,1515085790040236033
9063,1515085528072343554
9064,1515085342369619970
9065,1515084611797364741
9066,1515083226716553222
9067,1515082099581194245
9068,1515081367838674949
9069,1515080079059173381
9070,1515079394456264710
9071,1515076777806344196
9072,1515075480331902976
9073,1515075440343490568
9074,1515075298823487489
9075,1515075015372386314
9076,1515074952684257290
9077,1515074912276295683
9078,1515074873810468869
9079,1515074579085070336
9080,1515074048203665412
9081,1515072769666465804
9082,1515068357254516753
9083,1515068025749356544
9084,1515066665515597825
9085,1515066432421249029
9086,1515065636258385920
9087,1515065567400673282
9088,1515063616831172612
9089,1515063540796768265
9090,1515062171469848583
9091,1515057321478692868
9092,1515057271490895881
9093,1515055200800808961
9094,1515054682913357825
9095,1515053987594072064
9096,1515053965573992448
9097,1515053665790398464
9098,1515051472379076618
9099,1515051409078722562
9100,1515051323812679685
9101,1515051185845288965
9102,1515050986708119557
9103,1515050984938131463
9104,1515049511147687937
9105,1515046497309675527
9106,1515046060917506059
9107,1515044802135572482
9108,1515042299180466182
9109,1515042268742266882
9110,1515041367315009536
9111,1515041113463209985
9112,1515037386438283272
9113,1515037238035464195
9114,1515034048065900557
9115,1515033158982512641
9116,1515030068795424790
9117,1515027561868320775
9118,1515027181453328384
9119,1515026797691289604
9120,1515026659820412932
9121,1515116645274034176
9122,1515114700316594184
9123,1515113815452667908
9124,1515112673704300545
9125,1515112637155229696
9126,1515112627344658434
9127,1515111946206408704
9128,1515111790916612100
9129,1515108831847759882
9130,1515108076566859779
9131,1515106678114594817
9132,1515106121270415360
9133,1515105558990311424
9134,1515105162171494407
9135,1515105097386188800
9136,1515104784574992386
9137,1515104588474376192
9138,1515104231778238465
9139,1515104213315076097
9140,1515104094297509891
9141,1515103261489041418
9142,1515102549560508428
9143,1515102190062481421
9144,1515102088421945346
9145,1515102052392787970
9146,1515102007652200451
9147,1515101942569177088
9148,1515101880170471427
9149,1515101790072619014
9150,1515101671646535681
9151,1515100992785760260
9152,1515100750417965057
9153,1515100723855470597
9154,1515099143500300296
9155,1515097614622072837
9156,1515094755780214792
9157,1515093970573012994
9158,1515091886465335297
9159,1515091473892622340
9160,1515087445972377606
9161,1515087049430388739
9162,1515085790040236033
9163,1515085528072343554
9164,1515085342369619970
9165,1515084611797364741
9166,1515083226716553222
9167,1515082099581194245
9168,1515081367838674949
9169,1515080079059173381
9170,1515079394456264710
9171,1515076777806344196
9172,1515075480331902976
9173,1515075440343490568
9174,1515075298823487489
9175,1515075015372386314
9176,1515074952684257290
9177,1515074912276295683
9178,1515074873810468869
9179,1515074579085070336
9180,1515074048203665412
9181,1515072769666465804
9182,1515068357254516753
9183,1515068025749356544
9184,1515066665515597825
9185,1515066432421249029
9186,1515065636258385920
9187,1515065567400673282
9188,1515063616831172612
9189,1515063540796768265
9190,1515062171469848583
9191,1515057321478692868
9192,1515057271490895881
9193,1515055200800808961
9194,1515054682913357825
9195,1515053987594072064
9196,1515053965573992448
9197,1515053665790398464
9198,1515051472379076618
9199,1515051409078722562
9200,1515051323812679685
9201,1515051185845288965
9202,1515050986708119557
9203,1515050984938131463
9204,1515049511147687937
9205,1515046497309675527
9206,1515046060917506059
9207,1515044802135572482
9208,1515042299180466182
9209,1515042268742266882
9210,1515041367315009536
9211,1515041113463209985
9212,1515037386438283272
9213,1515037238035464195
9214,1515034048065900557
9215,1515033158982512641
9216,1515030068795424790
9217,1515027561868320775
9218,1515027181453328384
9219,1515026797691289604
9220,1515026659820412932
9221,1515116645274034176
9222,1515114700316594184
9223,1515113815452667908
9224,1515112673704300545
9225,1515112637155229696
9226,1515112627344658434
9227,1515111946206408704
9228,1515111790916612100
9229,1515108831847759882
9230,1515108076566859779
9231,1515106678114594817
9232,1515106121270415360
9233,1515105558990311424
9234,1515105162171494407
9235,1515105097386188800
9236,1515104784574992386
9237,1515104588474376192
9238,1515104231778238465
9239,1515104213315076097
9240,1515104094297509891
9241,1515103261489041418
9242,1515102549560508428
9243,1515102190062481421
9244,1515102088421945346
9245,1515102052392787970
9246,1515102007652200451
9247,1515101942569177088
9248,1515101880170471427
9249,1515101790072619014
9250,1515101671646535681
9251,1515100992785760260
9252,1515100750417965057
9253,1515100723855470597
9254,1515099143500300296
9255,1515097614622072837
9256,1515094755780214792
9257,1515093970573012994
9258,1515091886465335297
9259,1515091473892622340
9260,1515087445972377606
9261,1515087049430388739
9262,1515085790040236033
9263,1515085528072343554
9264,1515085342369619970
9265,1515084611797364741
9266,1515083226716553222
9267,1515082099581194245
9268,1515081367838674949
9269,1515080079059173381
9270,1515079394456264710
9271,1515076777806344196
9272,1515075480331902976
9273,1515075440343490568
9274,1515075298823487489
9275,1515075015372386314
9276,1515074952684257290
9277,1515074912276295683
9278,1515074873810468869
9279,1515074579085070336
9280,1515074048203665412
9281,1515072769666465804
9282,1515068357254516753
9283,1515068025749356544
9284,1515066665515597825
9285,1515066432421249029
9286,1515065636258385920
9287,1515065567400673282
9288,1515063616831172612
9289,1515063540796768265
9290,1515062171469848583
9291,1515057321478692868
9292,1515057271490895881
9293,1515055200800808961
9294,1515054682913357825
9295,1515053987594072064
9296,1515053965573992448
9297,1515053665790398464
9298,1515051472379076618
9299,1515051409078722562
9300,1515051323812679685
9301,1515051185845288965
9302,1515050986708119557
9303,1515050984938131463
9304,1515049511147687937
9305,1515046497309675527
9306,1515046060917506059
9307,1515044802135572482
9308,1515042299180466182
9309,1515042268742266882
9310,1515041367315009536
9311,1515041113463209985
9312,1515037386438283272
9313,1515037238035464195
9314,1515034048065900557
9315,1515033158982512641
9316,1515030068795424790
9317,1515027561868320775
9318,1515027181453328384
9319,1515026797691289604
9320,1515026659820412932
9321,1515116645274034176
9322,1515114700316594184
9323,1515113815452667908
9324,1515112673704300545
9325,1515112637155229696
9326,1515112627344658434
9327,1515111946206408704
9328,1515111790916612100
9329,1515108831847759882
9330,1515108076566859779
9331,1515106678114594817
9332,1515106121270415360
9333,1515105558990311424
9334,1515105162171494407
9335,1515105097386188800
9336,1515104784574992386
9337,1515104588474376192
9338,1515104231778238465
9339,1515104213315076097
9340,1515104094297509891
9341,1515103261489041418
9342,1515102549560508428
9343,1515102190062481421
9344,1515102088421945346
9345,1515102052392787970
9346,1515102007652200451
9347,1515101942569177088
9348,1515101880170471427
9349,1515101790072619014
9350,1515101671646535681
9351,1515100992785760260
9352,1515100750417965057
9353,1515100723855470597
9354,1515099143500300296
9355,1515097614622072837
9356,1515094755780214792
9357,1515093970573012994
9358,1515091886465335297
9359,1515091473892622340
9360,1515087445972377606
9361,1515087049430388739
9362,1515085790040236033
9363,1515085528072343554
9364,1515085342369619970
9365,1515084611797364741
9366,1515083226716553222
9367,1515082099581194245
9368,1515081367838674949
9369,1515080079059173381
9370,1515079394456264710
9371,1515076777806344196
9372,1515075480331902976
9373,1515075440343490568
9374,1515075298823487489
9375,1515075015372386314
9376,1515074952684257290
9377,1515074912276295683
9378,1515074873810468869
9379,1515074579085070336
9380,1515074048203665412
9381,1515072769666465804
9382,1515068357254516753
9383,1515068025749356544
9384,1515066665515597825
9385,1515066432421249029
9386,1515065636258385920
9387,1515065567400673282
9388,1515063616831172612
9389,1515063540796768265
9390,1515062171469848583
9391,1515057321478692868
9392,1515057271490895881
9393,1515055200800808961
9394,1515054682913357825
9395,1515053987594072064
9396,1515053965573992448
9397,1515053665790398464
9398,1515051472379076618
9399,1515051409078722562
9400,1515051323812679685
9401,1515051185845288965
9402,1515050986708119557
9403,1515050984938131463
9404,1515049511147687937
9405,1515046497309675527
9406,1515046060917506059
9407,1515044802135572482
9408,1515042299180466182
9409,1515042268742266882
9410,1515041367315009536
9411,1515041113463209985
9412,1515037386438283272
9413,1515037238035464195
9414,1515034048065900557
9415,1515033158982512641
9416,1515030068795424790
9417,1515027561868320775
9418,1515027181453328384
9419,1515026797691289604
9420,1515026659820412932
9421,1515116645274034176
9422,1515114700316594184
9423,1515113815452667908
9424,1515112673704300545
9425,1515112637155229696
9426,1515112627344658434
9427,1515111946206408704
9428,1515111790916612100
9429,1515108831847759882
9430,1515108076566859779
9431,1515106678114594817
9432,1515106121270415360
9433,1515105558990311424
9434,1515105162171494407
9435,1515105097386188800
9436,1515104784574992386
9437,1515104588474376192
9438,1515104231778238465
9439,1515104213315076097
9440,1515104094297509891
9441,1515103261489041418
9442,1515102549560508428
9443,1515102190062481421
9444,1515102088421945346
9445,1515102052392787970
9446,1515102007652200451
9447,1515101942569177088
9448,1515101880170471427
9449,1515101790072619014
9450,1515101671646535681
9451,1515100992785760260
9452,1515100750417965057
9453,1515100723855470597
9454,1515099143500300296
9455,1515097614622072837
9456,1515094755780214792
9457,1515093970573012994
9458,1515091886465335297
9459,1515091473892622340
9460,1515087445972377606
9461,1515087049430388739
9462,1515085790040236033
9463,1515085528072343554
9464,1515085342369619970
9465,1515084611797364741
9466,1515083226716553222
9467,1515082099581194245
9468,1515081367838674949
9469,1515080079059173381
9470,1515079394456264710
9471,1515076777806344196
9472,1515075480331902976
9473,1515075440343490568
9474,1515075298823487489
9475,1515075015372386314
9476,1515074952684257290
9477,1515074912276295683
9478,1515074873810468869
9479,1515074579085070336
9480,1515074048203665412
9481,1515072769666465804
9482,1515068357254516753
9483,1515068025749356544
9484,1515066665515597825
9485,1515066432421249029
9486,1515065636258385920
9487,1515065567400673282
9488,1515063616831172612
9489,1515063540796768265
9490,1515062171469848583
9491,1515057321478692868
9492,1515057271490895881
9493,1515055200800808961
9494,1515054682913357825
9495,1515053987594072064
9496,1515053965573992448
9497,1515053665790398464
9498,1515051472379076618
9499,1515051409078722562
9500,1515051323812679685
9501,1515051185845288965
9502,1515050986708119557
9503,1515050984938131463
9504,1515049511147687937
9505,1515046497309675527
9506,1515046060917506059
9507,1515044802135572482
9508,1515042299180466182
9509,1515042268742266882
9510,1515041367315009536
9511,1515041113463209985
9512,1515037386438283272
9513,1515037238035464195
9514,1515034048065900557
9515,1515033158982512641
9516,1515030068795424790
9517,1515027561868320775
9518,1515027181453328384
9519,1515026797691289604
9520,1515026659820412932
9521,1515116645274034176
9522,1515114700316594184
9523,1515113815452667908
9524,1515112673704300545
9525,1515112637155229696
9526,1515112627344658434
9527,1515111946206408704
9528,1515111790916612100
9529,1515108831847759882
9530,1515108076566859779
9531,1515106678114594817
9532,1515106121270415360
9533,1515105558990311424
9534,1515105162171494407
9535,1515105097386188800
9536,1515104784574992386
9537,1515104588474376192
9538,1515104231778238465
9539,1515104213315076097
9540,1515104094297509891
9541,1515103261489041418
9542,1515102549560508428
9543,1515102190062481421
9544,1515102088421945346
9545,1515102052392787970
9546,1515102007652200451
9547,1515101942569177088
9548,1515101880170471427
9549,1515101790072619014
9550,1515101671646535681
9551,1515100992785760260
9552,1515100750417965057
9553,1515100723855470597
9554,1515099143500300296
9555,1515097614622072837
9556,1515094755780214792
9557,1515093970573012994
9558,1515091886465335297
9559,1515091473892622340
9560,1515087445972377606
9561,1515087049430388739
9562,1515085790040236033
9563,1515085528072343554
9564,1515085342369619970
9565,1515084611797364741
9566,1515083226716553222
9567,1515082099581194245
9568,1515081367838674949
9569,1515080079059173381
9570,1515079394456264710
9571,1515076777806344196
9572,1515075480331902976
9573,1515075440343490568
9574,1515075298823487489
9575,1515075015372386314
9576,1515074952684257290
9577,1515074912276295683
9578,1515074873810468869
9579,1515074579085070336
9580,1515074048203665412
9581,1515072769666465804
9582,1515068357254516753
9583,1515068025749356544
9584,1515066665515597825
9585,1515066432421249029
9586,1515065636258385920
9587,1515065567400673282
9588,1515063616831172612
9589,1515063540796768265
9590,1515062171469848583
9591,1515057321478692868
9592,1515057271490895881
9593,1515055200800808961
9594,1515054682913357825
9595,1515053987594072064
9596,1515053965573992448
9597,1515053665790398464
9598,1515051472379076618
9599,1515051409078722562
9600,1515051323812679685
9601,1515051185845288965
9602,1515050986708119557
9603,1515050984938131463
9604,1515049511147687937
9605,1515046497309675527
9606,1515046060917506059
9607,1515044802135572482
9608,1515042299180466182
9609,1515042268742266882
9610,1515041367315009536
9611,1515041113463209985
9612,1515037386438283272
9613,1515037238035464195
9614,1515034048065900557
9615,1515033158982512641
9616,1515030068795424790
9617,1515027561868320775
9618,1515027181453328384
9619,1515026797691289604
9620,1515026659820412932
9621,1515116645274034176
9622,1515114700316594184
9623,1515113815452667908
9624,1515112673704300545
9625,1515112637155229696
9626,1515112627344658434
9627,1515111946206408704
9628,1515111790916612100
9629,1515108831847759882
9630,1515108076566859779
9631,1515106678114594817
9632,1515106121270415360
9633,1515105558990311424
9634,1515105162171494407
9635,1515105097386188800
9636,1515104784574992386
9637,1515104588474376192
9638,1515104231778238465
9639,1515104213315076097
9640,1515104094297509891
9641,1515103261489041418
9642,1515102549560508428
9643,1515102190062481421
9644,1515102088421945346
9645,1515102052392787970
9646,1515102007652200451
9647,1515101942569177088
9648,1515101880170471427
9649,1515101790072619014
9650,1515101671646535681
9651,1515100992785760260
9652,1515100750417965057
9653,1515100723855470597
9654,1515099143500300296
9655,1515097614622072837
9656,1515094755780214792
9657,1515093970573012994
9658,1515091886465335297
9659,1515091473892622340
9660,1515087445972377606
9661,1515087049430388739
9662,1515085790040236033
9663,1515085528072343554
9664,1515085342369619970
9665,1515084611797364741
9666,1515083226716553222
9667,1515082099581194245
9668,1515081367838674949
9669,1515080079059173381
9670,1515079394456264710
9671,1515076777806344196
9672,1515075480331902976
9673,1515075440343490568
9674,1515075298823487489
9675,1515075015372386314
9676,1515074952684257290
9677,1515074912276295683
9678,1515074873810468869
9679,1515074579085070336
9680,1515074048203665412
9681,1515072769666465804
9682,1515068357254516753
9683,1515068025749356544
9684,1515066665515597825
9685,1515066432421249029
9686,1515065636258385920
9687,1515065567400673282
9688,1515063616831172612
9689,1515063540796768265
9690,1515062171469848583
9691,1515057321478692868
9692,1515057271490895881
9693,1515055200800808961
9694,1515054682913357825
9695,1515053987594072064
9696,1515053965573992448
9697,1515053665790398464
9698,1515051472379076618
9699,1515051409078722562
9700,1515051323812679685
9701,1515051185845288965
9702,1515050986708119557
9703,1515050984938131463
9704,1515049511147687937
9705,1515046497309675527
9706,1515046060917506059
9707,1515044802135572482
9708,1515042299180466182
9709,1515042268742266882
9710,1515041367315009536
9711,1515041113463209985
9712,1515037386438283272
9713,1515037238035464195
9714,1515034048065900557
9715,1515033158982512641
9716,1515030068795424790
9717,1515027561868320775
9718,1515027181453328384
9719,1515026797691289604
9720,1515026659820412932
9721,1515116645274034176
9722,1515114700316594184
9723,1515113815452667908
9724,1515112673704300545
9725,1515112637155229696
9726,1515112627344658434
9727,1515111946206408704
9728,1515111790916612100
9729,1515108831847759882
9730,1515108076566859779
9731,1515106678114594817
9732,1515106121270415360
9733,1515105558990311424
9734,1515105162171494407
9735,1515105097386188800
9736,1515104784574992386
9737,1515104588474376192
9738,1515104231778238465
9739,1515104213315076097
9740,1515104094297509891
9741,1515103261489041418
9742,1515102549560508428
9743,1515102190062481421
9744,1515102088421945346
9745,1515102052392787970
9746,1515102007652200451
9747,1515101942569177088
9748,1515101880170471427
9749,1515101790072619014
9750,1515101671646535681
9751,1515100992785760260
9752,1515100750417965057
9753,1515100723855470597
9754,1515099143500300296
9755,1515097614622072837
9756,1515094755780214792
9757,1515093970573012994
9758,1515091886465335297
9759,1515091473892622340
9760,1515087445972377606
9761,1515087049430388739
9762,1515085790040236033
9763,1515085528072343554
9764,1515085342369619970
9765,1515084611797364741
9766,1515083226716553222
9767,1515082099581194245
9768,1515081367838674949
9769,1515080079059173381
9770,1515079394456264710
9771,1515076777806344196
9772,1515075480331902976
9773,1515075440343490568
9774,1515075298823487489
9775,1515075015372386314
9776,1515074952684257290
9777,1515074912276295683
9778,1515074873810468869
9779,1515074579085070336
9780,1515074048203665412
9781,1515072769666465804
9782,1515068357254516753
9783,1515068025749356544
9784,1515066665515597825
9785,1515066432421249029
9786,1515065636258385920
9787,1515065567400673282
9788,1515063616831172612
9789,1515063540796768265
9790,1515062171469848583
9791,1515057321478692868
9792,1515057271490895881
9793,1515055200800808961
9794,1515054682913357825
9795,1515053987594072064
9796,1515053965573992448
9797,1515053665790398464
9798,1515051472379076618
9799,1515051409078722562
9800,1515051323812679685
9801,1515051185845288965
9802,1515050986708119557
9803,1515050984938131463
9804,1515049511147687937
9805,1515046497309675527
9806,1515046060917506059
9807,1515044802135572482
9808,1515042299180466182
9809,1515042268742266882
9810,1515041367315009536
9811,1515041113463209985
9812,1515037386438283272
9813,1515037238035464195
9814,1515034048065900557
9815,1515033158982512641
9816,1515030068795424790
9817,1515027561868320775
9818,1515027181453328384
9819,1515026797691289604
9820,1515026659820412932
9821,1515116645274034176
9822,1515114700316594184
9823,1515113815452667908
9824,1515112673704300545
9825,1515112637155229696
9826,1515112627344658434
9827,1515111946206408704
9828,1515111790916612100
9829,1515108831847759882
9830,1515108076566859779
9831,1515106678114594817
9832,1515106121270415360
9833,1515105558990311424
9834,1515105162171494407
9835,1515105097386188800
9836,1515104784574992386
9837,1515104588474376192
9838,1515104231778238465
9839,1515104213315076097
9840,1515104094297509891
9841,1515103261489041418
9842,1515102549560508428
9843,1515102190062481421
9844,1515102088421945346
9845,1515102052392787970
9846,1515102007652200451
9847,1515101942569177088
9848,1515101880170471427
9849,1515101790072619014
9850,1515101671646535681
9851,1515100992785760260
9852,1515100750417965057
9853,1515100723855470597
9854,1515099143500300296
9855,1515097614622072837
9856,1515094755780214792
9857,1515093970573012994
9858,1515091886465335297
9859,1515091473892622340
9860,1515087445972377606
9861,1515087049430388739
9862,1515085790040236033
9863,1515085528072343554
9864,1515085342369619970
9865,1515084611797364741
9866,1515083226716553222
9867,1515082099581194245
9868,1515081367838674949
9869,1515080079059173381
9870,1515079394456264710
9871,1515076777806344196
9872,1515075480331902976
9873,1515075440343490568
9874,1515075298823487489
9875,1515075015372386314
9876,1515074952684257290
9877,1515074912276295683
9878,1515074873810468869
9879,1515074579085070336
9880,1515074048203665412
9881,1515072769666465804
9882,1515068357254516753
9883,1515068025749356544
9884,1515066665515597825
9885,1515066432421249029
9886,1515065636258385920
9887,1515065567400673282
9888,1515063616831172612
9889,1515063540796768265
9890,1515062171469848583
9891,1515057321478692868
9892,1515057271490895881
9893,1515055200800808961
9894,1515054682913357825
9895,1515053987594072064
9896,1515053965573992448
9897,1515053665790398464
9898,1515051472379076618
9899,1515051409078722562
9900,1515051323812679685
9901,1515051185845288965
9902,1515050986708119557
9903,1515050984938131463
9904,1515049511147687937
9905,1515046497309675527
9906,1515046060917506059
9907,1515044802135572482
9908,1515042299180466182
9909,1515042268742266882
9910,1515041367315009536
9911,1515041113463209985
9912,1515037386438283272
9913,1515037238035464195
9914,1515034048065900557
9915,1515033158982512641
9916,1515030068795424790
9917,1515027561868320775
9918,1515027181453328384
9919,1515026797691289604
9920,1515026659820412932
9921,1515116645274034176
9922,1515114700316594184
9923,1515113815452667908
9924,1515112673704300545
9925,1515112637155229696
9926,1515112627344658434
9927,1515111946206408704
9928,1515111790916612100
9929,1515108831847759882
9930,1515108076566859779
9931,1515106678114594817
9932,1515106121270415360
9933,1515105558990311424
9934,1515105162171494407
9935,1515105097386188800
9936,1515104784574992386
9937,1515104588474376192
9938,1515104231778238465
9939,1515104213315076097
9940,1515104094297509891
9941,1515103261489041418
9942,1515102549560508428
9943,1515102190062481421
9944,1515102088421945346
9945,1515102052392787970
9946,1515102007652200451
9947,1515101942569177088
9948,1515101880170471427
9949,1515101790072619014
9950,1515101671646535681
9951,1515100992785760260
9952,1515100750417965057
9953,1515100723855470597
9954,1515099143500300296
9955,1515097614622072837
9956,1515094755780214792
9957,1515093970573012994
9958,1515091886465335297
9959,1515091473892622340
9960,1515087445972377606
9961,1515087049430388739
9962,1515085790040236033
9963,1515085528072343554
9964,1515085342369619970
9965,1515084611797364741
9966,1515083226716553222
9967,1515082099581194245
9968,1515081367838674949
9969,1515080079059173381
9970,1515079394456264710
9971,1515076777806344196
9972,1515075480331902976
9973,1515075440343490568
9974,1515075298823487489
9975,1515075015372386314
9976,1515074952684257290
9977,1515074912276295683
9978,1515074873810468869
9979,1515074579085070336
9980,1515074048203665412
9981,1515072769666465804
9982,1515068357254516753
9983,1515068025749356544
9984,1515066665515597825
9985,1515066432421249029
9986,1515065636258385920
9987,1515065567400673282
9988,1515063616831172612
9989,1515063540796768265
9990,1515062171469848583
9991,1515057321478692868
9992,1515057271490895881
9993,1515055200800808961
9994,1515054682913357825
9995,1515053987594072064
9996,1515053965573992448
9997,1515053665790398464
9998,1515051472379076618
9999,1515051409078722562
10000,1515051323812679685
10001,1515051185845288965
10002,1515050986708119557
10003,1515050984938131463
10004,1515049511147687937
10005,1515046497309675527
10006,1515046060917506059
10007,1515044802135572482
10008,1515042299180466182
10009,1515042268742266882
10010,1515041367315009536
10011,1515041113463209985
10012,1515037386438283272
10013,1515037238035464195
10014,1515034048065900557
10015,1515033158982512641
10016,1515030068795424790
10017,1515027561868320775
10018,1515027181453328384
10019,1515026797691289604
10020,1515026659820412932
10021,1515116645274034176
10022,1515114700316594184
10023,1515113815452667908
10024,1515112673704300545
10025,1515112637155229696
10026,1515112627344658434
10027,1515111946206408704
10028,1515111790916612100
10029,1515108831847759882
10030,1515108076566859779
10031,1515106678114594817
10032,1515106121270415360
10033,1515105558990311424
10034,1515105162171494407
10035,1515105097386188800
10036,1515104784574992386
10037,1515104588474376192
10038,1515104231778238465
10039,1515104213315076097
10040,1515104094297509891
10041,1515103261489041418
10042,1515102549560508428
10043,1515102190062481421
10044,1515102088421945346
10045,1515102052392787970
10046,1515102007652200451
10047,1515101942569177088
10048,1515101880170471427
10049,1515101790072619014
10050,1515101671646535681
10051,1515100992785760260
10052,1515100750417965057
10053,1515100723855470597
10054,1515099143500300296
10055,1515097614622072837
10056,1515094755780214792
10057,1515093970573012994
10058,1515091886465335297
10059,1515091473892622340
10060,1515087445972377606
10061,1515087049430388739
10062,1515085790040236033
10063,1515085528072343554
10064,1515085342369619970
10065,1515084611797364741
10066,1515083226716553222
10067,1515082099581194245
